Class,Assignment,Due Date,Done?,Notes,Exam?
SPAN 415,Worksheet - Translation vs Interpreting,14-Jan,YES,,
MGMT 42910,Form Team & Pick Projects,14-Jan,YES,,
SPAN 415,Practice Activities 1,16-Jan,YES,,
SPAN 424,"1-2 Actividades, Solo Pregunta 1 - p.12",16-Jan,x,,
SPAN 424,1-5 Actividades - p.19,16-Jan,x,,
SPAN 424,Cuestionario p.9,16-Jan,x,,
BREAK,MLK JR DAY,19-Jan,YES,,
SPAN 415,Worksheet - Equivalents of TO BE,21-Jan,YES,,
MGMT 361,Integrity Pledge,21-Jan,YES,,
SPAN 415,Worksheet - False Cognates,23-Jan,YES,,
SPAN 424,2-5  Vocabulario - p.35-36,23-Jan,x,,
SPAN 424,2-6 Actividades - p.47-48,23-Jan,x,,
SPAN 424,2-8 Actividades Comm. P.52-53,23-Jan,x,,
SPAN 424,2-10 Analisis de Comparacion - p.55-58,23-Jan,x,,
SPAN 424,Cuestionario p.25,23-Jan,x,,
SPAN 424,Escribir la carta de nuevo - usando sininimos del 2-3 vocab - p.28,23-Jan,x,,
MGMT 361,HW1,26-Jan,YES,,
MGMT 361,Team Preference Due,26-Jan,YES,,
SPAN 415,Practice Activities 2,26-Jan,YES,,
SPAN 415,Worksheet - Personal Pronouns,28-Jan,YES,,
MGMT 361,Quiz 1,30-Jan,YES,,
MGMT 361,Company Preference Due,30-Jan,YES,,
SPAN 415,Worksheet - Tone and Register,30-Jan,YES,,
SPAN 424,3-2 Actividades ejer. 1-2 - p.69,30-Jan,x,,
SPAN 424,3-8 Actividades Comm. Actividad 3 - Minicaso practico - p.87-88,30-Jan,x,,
SPAN 424,Cuestionario p.65-66,30-Jan,x,,
SPAN 424,Ejercicios: Su propria empresa p.56,30-Jan,x,,
SPAN 415,Translation / Interpreting Project 1 - 11:20am,2-Feb,YES,,
SPAN 415,Worksheet - Introduction to Interpreting I,4-Feb,YES,,
FR 424,Delai Devoirs U1,4-Feb,YES,,
MGMT 361,Field Trip I,6-Feb,YES,,
SPAN 415,Worksheet - Introduction to Interpreting II,6-Feb,YES,,
FR 424,Examen U1,6-Feb,YES,,
SPAN 424,4-5 Vocabulario 1-3 - p.109,6-Feb,x,,
SPAN 424,4-6 Actividades Comm. Actividad 3 - p.128-130,6-Feb,x,,
SPAN 424,Cuestionario p.75,6-Feb,x,,
SPAN 424,Cuestionario p.94,6-Feb,x,,
SPAN 424,4-3 Ejercicios de Vocab - p.62,6-Feb,x,,
MGMT 42910,Project Scope,8-Feb,YES,,
SPAN 424,Prueba 1,9-Feb,YES,,
MGMT 361,HW 2,9-Feb,YES,,
SPAN 415,Practice Activities 3,9-Feb,YES,,
MGMT 361,Quiz 2,11-Feb,YES,,
SPAN 415,Worksheet - Impersonality,11-Feb,YES,,
MGMT 361,No Class,13-Feb,YES,,
SPAN 415,Worksheet - Phraseology,13-Feb,YES,,
FR 424,Laboratoire 1 SC 277,13-Feb,YES,,
SPAN 424,5-2 Actividades p144-146,13-Feb,x,,
SPAN 424,5-6 Actividades p.158-160,13-Feb,x,,
SPAN 424,5-8 Actividades Comm. Actividad 3 - Minicaso practico - p.164-166,13-Feb,x,,
SPAN 424,Cuestionario p.112,13-Feb,x,,
SPAN 424,5-2 - p.76-77,13-Feb,x,,
SPAN 415,Translation / Interpreting Project 2 - 11:20am,16-Feb,YES,,
SPAN 415,Worksheet - Medical Interpreting I,18-Feb,YES,,
MGMT 361,In Class Discussion,20-Feb,YES,,
SPAN 415,Worksheet - Medical Interpreting II,20-Feb,YES,,
SPAN 424,6-2 Actividades p.181-182,20-Feb,x,,
SPAN 424,6-6 Actividades p.195-196,20-Feb,x,,
SPAN 424,6-8 Actividades Comm. Actividad 4 - Minicaso practico - p.202-203,20-Feb,x,,
SPAN 424,6-2 - p.90-91,20-Feb,x,,
MGMT 361,Midterm I (4:30p-6p),23-Feb,YES,,
SPAN 415,Worksheet - Exam 1 - Review,23-Feb,YES,,
SPAN 415,Exam 1,25-Feb,YES,,
MGMT 42910,Group Application for Undergrad Conference,25-Feb,YES,,
SPAN 415,Worksheet - Translating Business & Legal Contexts,27-Feb,YES,,
SPAN 424,7-2 Actividades - p.220-221,27-Feb,x,,
SPAN 424,7-6 Actividades - p.229-230 - Describe la econo y politica de Venezuela,27-Feb,x,,
SPAN 424,7-8 Actividades Comm. Actividad 3 - Minicaso practico - p.235-237,27-Feb,x,,
SPAN 424,Cuestionario p.166-167,27-Feb,x,,
SPAN 424,Escribir la carta de nuevo - usando sininimos del 7-3 vocab - p.110,27-Feb,x,,
SPAN 415,Worksheet - Prepositions,2-Mar,YES,,
FR 424,Delai Devoirs U2,2-Mar,YES,,
SPAN 415,Worksheet - Language Varieties,4-Mar,YES,,
FR 424,Examen U2,4-Mar,YES,,
MGMT 361,Field Trip II,6-Mar,YES,,
SPAN 415,Cumulative Project - Part 1 - 11:20am,6-Mar,YES,,
SPAN 424,8-2 Actividades p.257,6-Mar,x,,
SPAN 424,8-6 Actividades p.272-276,6-Mar,x,,
SPAN 424,8-8 Actividades Comm. Actividad 3 - Minicaso practico - p.281-283,6-Mar,x,,
SPAN 424,Escribir la carta de nuevo - usando sinonimos de 8-3 vocab - p.128,6-Mar,x,,
SPAN 424,Prueba 2,9-Mar,YES,,
MGMT 361,HW3,9-Mar,YES,,
SPAN 415,Worksheet - Translating Cultural References,9-Mar,YES,,
MGMT 42910,Group Mini-Presentations,11-Mar,YES,,
MGMT 361,Quiz 3,11-Mar,YES,,
SPAN 415,Worksheet - Narrating in the Past,11-Mar,YES,,
MGMT 361,No Class,13-Mar,YES,,
SPAN 415,Comments for Cumulative Project - Part 1,13-Mar,No,,
SPAN 415,Worksheet - The Translation of Religious Texts,13-Mar,YES,,
SPAN 424,9-2 Actividades p.299-300,13-Mar,x,,
SPAN 424,9-6 Actividades p.314-315,13-Mar,x,,
SPAN 424,9-8 Actividades Comm. Actividad 3 - Minicaso practico - p.320-321,13-Mar,x,,
SPAN 424,Escribir la carta de nuevo - usando sinonimos de 9-3 vocab - p.143,13-Mar,x,,
BREAK,SPRING BREAK,16-Mar,YES,,
BREAK,SPRING BREAK,17-Mar,YES,,
BREAK,SPRING BREAK,18-Mar,YES,,
BREAK,SPRING BREAK,19-Mar,YES,,
BREAK,SPRING BREAK,20-Mar,YES,,
SPAN 424,10-5 Vocabulario incisos 1-3 - p.338-339,20-Mar,x,,
SPAN 424,10-8 Actividades Comm. Actividad 3 - Minicaso practico - p.352-353,20-Mar,x,,
SPAN 424,Escribir la carta de nuevo - usando sinonimos de 10-3 vocab - p.159,20-Mar,x,,
MGMT 361,In Class Discussion,23-Mar,YES,,
SPAN 415,Practice Activities 4,23-Mar,YES,,
MGMT 361,HW 4,25-Mar,YES,,
SPAN 415,Worksheet - Workshop: Literary Translation I,25-Mar,YES,,
SPAN 415,Worksheet - Workshop: Literary Translation II,27-Mar,YES,,
SPAN 424,11-2 Actividades incisos 1-2 p.373,27-Mar,x,,
SPAN 424,11-8 Actividades Comm. Actividad 3 - Minicaso practico - p.394,27-Mar,x,,
SPAN 424,Escribir la carta de nuevo - usando sinonimos de 11-3 vocab - p.177,27-Mar,x,,
SPAN 415,Translation / Interpreting Project 3 - 11:20am,30-Mar,YES,,
FR 424,Devoirs pour les POINTS DE PRÉSENCE du 23 au 30 mars inclus - Due,30-Mar,YES,,
MGMT 361,HW 5,1-Apr,YES,,
SPAN 415,Worksheet - Subjunctive I,1-Apr,YES,,
FR 424,Delai Devoirs U3,1-Apr,YES,,
SPAN 415,Worksheet - Subjunctive II,3-Apr,YES,,
FR 424,Examen U3,3-Apr,YES,,
SPAN 424,12-2 Actividades incisos 1-2 - p.415,3-Apr,x,,
SPAN 424,12-2 - que sabes acerca de  cartas y  documentos usados en los viajes - p.191,3-Apr,x,,
MGMT 361,Quiz 4,6-Apr,YES,,
SPAN 415,Cumulative Project - Part 2 - 11:20am,6-Apr,YES,,
MGMT 361,Midterm II (8p-9:30p),8-Apr,YES,,
SPAN 415,Worksheet - Media and Audiovisual Translation I,8-Apr,YES,,
MGMT 361,No Class,10-Apr,YES,,
SPAN 415,Worksheet - Media and Audiovisual Translation II,10-Apr,YES,,
FR 424,Laboratoire 2 SC G046,10-Apr,YES,,
SPAN 424,Cubre los capitulos 9 a 12,12-Apr,x,,
MGMT 361,Project Slides Due,12-Apr,YES,,
MGMT 361,HW 6,13-Apr,YES,,
SPAN 415,Comments for Cumulative Project - Part 2,13-Apr,YES,,
SPAN 424,Prueba 3,13-Apr,YES,,
MGMT 361,Beer Game (1h15),14-Apr,YES,,
SPAN 424,Work on Final Project,14-Apr,YES,,
MGMT 361,Project Presentations I,15-Apr,YES,,
SPAN 415,Exam 2 - Review,17-Apr,YES,,
SPAN 415,Exam 2,20-Apr,YES,,
SPAN 415,Presentación Critical - Videojuegos,22-Apr,YES,,
MGMT 361,Quiz 5,22-Apr,YES,,
SPAN 415,Worksheet - Strengths & Limitations of Translating Tools,22-Apr,YES,,
FR 424,Delai Devoirs U4,22-Apr,YES,,
MGMT 42910,Mini Consulting Project VIDEO DUE,24-Apr,YES,,
SPAN 415,Worksheet - Shaping the Future of Translation/Interpreting,24-Apr,YES,,
FR 424,Examen U4,24-Apr,YES,,
MGMT 42910,Documents Due,27-Apr,YES,,
MGMT 361,Project Report,27-Apr,YES,,
SPAN 415,Cumulative Project - Part 3 - 11:20am,27-Apr,YES,,
MGMT 42910,Final Presentation,28-Apr,YES,,
MGMT 42910,Review of Individual Projects,1-May,YES,,
MGMT 361,Project Peer Evaluation,1-May,YES,,
MGMT 361,Course Evaluation,1-May,YES,,
SPAN 424,Turn in Final Project via video,1-May,YES,,
FR 424,Examen Final - Monday,4-May,,3:30p CL50 121,Y
MGMT 361,Final Exam - Thursday,7-May,,1-3p Loeb PHYS,Y
,,,,,
,,,,,
,,,,,